probeId	ensemblId	geneSymbol	minus	plus	AveExpr	F	P.Value	adj.P.Val
16064	GgaAffx.23666.1.S1_at	ENSGALG00000027113	HIST1H2A3	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16065	GgaAffx.23666.1.S1_at	ENSGALG00000027425	HIST1H2A3	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16066	GgaAffx.23666.1.S1_at	ENSGALG00000027315	HIST1H2A3	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16067	GgaAffx.23666.1.S1_at	ENSGALG00000026738	HIST1H2A4L2	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16068	GgaAffx.23666.1.S1_at	ENSGALG00000028372	HIST1H2A4L2	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16069	GgaAffx.23666.1.S1_at	ENSGALG00000027113	HIST1H2A4L2	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16070	GgaAffx.23666.1.S1_at	ENSGALG00000027425	HIST1H2A4L2	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16071	GgaAffx.23666.1.S1_at	ENSGALG00000027315	HIST1H2A4L2	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16072	GgaAffx.23666.1.S1_at	ENSGALG00000028417	HIST1H2A4L2	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16073	GgaAffx.23666.1.S1_at	ENSGALG00000026738	HIST1H2A4L4	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16074	GgaAffx.23666.1.S1_at	ENSGALG00000028372	HIST1H2A4L4	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16075	GgaAffx.23666.1.S1_at	ENSGALG00000027113	HIST1H2A4L4	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16076	GgaAffx.23666.1.S1_at	ENSGALG00000027425	HIST1H2A4L4	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16077	GgaAffx.23666.1.S1_at	ENSGALG00000027315	HIST1H2A4L4	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16078	GgaAffx.23666.1.S1_at	ENSGALG00000028417	HIST1H2A4L4	5.13961738128361	5.14546618818147	5.14254178473254	1042.44028486279	4.97444298980405e-13	2.01228835657849e-12
16079	GgaAffx.23667.1.A1_at	ENSGALG00000011783	HIST1H111R	4.67726036761395	5.10289853142272	4.89007944951833	1413.19269291394	9.77085600041355e-14	5.42264168270136e-13
16080	GgaAffx.23667.1.S1_at	ENSGALG00000011759	HIST1H111L	6.90018283599109	7.21730763058764	7.05874523328936	2499.28258420928	4.60803262089037e-15	5.97986353415881e-14
16081	GgaAffx.23669.2.S1_s_at	ENSGALG00000011795	YTHDC1	5.16971089823962	5.43943249150144	5.30457169487053	201.28928345143	3.05037905548808e-09	4.28296574133733e-09
16082	GgaAffx.23670.1.S1_at	ENSGALG00000011796	GPRC5A	1.7673347705251	1.56073885263059	1.66403681157785	125.697452926528	3.52182573515405e-08	4.07697679821261e-08
16083	GgaAffx.23671.1.S1_at	NA	NA	1.519042246173	1.62647228308707	1.57275726463004	109.951591643507	7.0045167989055e-08	7.7747506992876e-08
16084	GgaAffx.23672.1.S1_at	ENSGALG00000011810	LZTFL1	2.95301992214949	3.4330932216794	3.19305657191445	283.999912183359	4.99962340991016e-10	8.33444030835835e-10
16085	GgaAffx.23677.2.S1_s_at	ENSGALG00000011811	SYNE2	3.45925275383047	3.55429037965578	3.50677156674313	433.291976907714	5.34924055506627e-11	1.1255425249378e-10
16086	GgaAffx.23678.1.S1_s_at	ENSGALG00000011812	SULT1E1	2.45548734923321	2.58450854602324	2.51999794762822	160.458897294879	9.95204083228894e-09	1.26083238467872e-08
16087	GgaAffx.2368.1.S1_at	ENSGALG00000018700	PPAPDC3	2.51668731064008	2.45518436250026	2.48593583657017	242.593879069355	1.14611486587518e-09	1.75753463713836e-09
16088	GgaAffx.23684.1.S1_s_at	ENSGALG00000001264	PLXNA2	5.61172672613672	6.04784622316039	5.82978647464855	928.001436160857	9.25945062048918e-13	3.35388958679196e-12
16089	GgaAffx.23685.1.S1_at	ENSGALG00000011848	LIMD1	4.34291754918768	3.80363153947968	4.07327454433368	445.513422259661	4.61506459132968e-11	9.86069220464314e-11
16090	GgaAffx.23685.1.S1_s_at	ENSGALG00000011848	LIMD1	4.91660116314447	4.66279279840579	4.78969698077513	578.557891624639	1.15052690095572e-11	2.89727155522379e-11
16091	GgaAffx.23686.1.A1_at	NA	NA	3.64618780003298	3.51244871197042	3.5793182560017	389.826563328375	9.37016035734178e-11	1.8555910552061e-10
16092	GgaAffx.23687.1.S1_at	ENSGALG00000011854	UBN2	4.615483479201	4.53018969704495	4.57283658812298	1027.84653677694	5.36375344493228e-13	2.13946027789464e-12
16093	GgaAffx.23690.1.S1_s_at	ENSGALG00000011869	KIAA1109	4.60615277581133	4.35659550727497	4.48137414154315	467.410404602099	3.57712781062167e-11	7.85162395983758e-11
16094	GgaAffx.23693.1.S1_s_at	ENSGALG00000001270	PRKCZ	4.21505460737934	4.72578513650111	4.47041987194023	798.478425158021	2.06605484338412e-12	6.57082707843777e-12
16095	GgaAffx.23701.1.A1_at	ENSGALG00000027191	TMEM186	5.55090343670312	5.24680839859998	5.39885591765155	1117.54746537256	3.42945587378727e-13	1.48113960535545e-12
16096	GgaAffx.23701.1.S1_at	ENSGALG00000027191	TMEM186	4.75524068048522	4.62592227363025	4.69058147705774	921.009869601299	9.64112943808693e-13	3.46708775455012e-12
16097	GgaAffx.23707.1.S1_at	ENSGALG00000011944	PMM1	2.07179710949561	2.07988315917869	2.07584013433715	234.493978502604	1.36998049237852e-09	2.0660432425473e-09
16098	GgaAffx.23709.2.S1_s_at	NA	PRDM5	1.79093816633993	1.77595120966249	1.78344468800121	144.522681310889	1.71255553699412e-08	2.08551545212838e-08
16099	GgaAffx.23715.1.S1_at	NA	PRDM10	2.11119966493534	2.42216137128166	2.2666805181085	198.527776064403	3.27899554199705e-09	4.56990683985796e-09
16100	GgaAffx.23721.1.S1_at	NA	NA	6.12836914198985	6.42082270036395	6.2745959211769	1857.24392622438	2.26217808171477e-14	1.77167076415958e-13
16101	GgaAffx.23725.2.S1_s_at	ENSGALG00000011992	EP300	4.2568983438969	4.36619915859231	4.31154875124461	668.247345795445	5.33979047972424e-12	1.49056547900973e-11
16102	GgaAffx.23727.1.S1_s_at	ENSGALG00000011995	CLASP2	5.95132819854614	6.34514402610081	6.14823611232348	1377.39304676813	1.1209063543012e-13	6.03436953034027e-13
16103	GgaAffx.23729.1.S1_at	ENSGALG00000011998	SEC24D	3.79247636160264	3.59345466556627	3.69296551358446	222.327662869468	1.81201663091522e-09	2.66716302592936e-09
16104	GgaAffx.23731.1.S1_at	ENSGALG00000012004	PRSS12	3.23822313533047	3.48473031846861	3.36147672689954	149.996376360569	1.41241884577003e-08	1.74545253323393e-08
16105	GgaAffx.23736.1.S1_s_at	NA	SLC25A17	7.1867916900087	6.95623901256629	7.0715153512875	2180.25548560588	9.580858705187e-15	9.57102687488703e-14
16106	GgaAffx.23736.2.S1_s_at	NA	SLC25A17	8.62545958403723	8.28759725362078	8.45652841882901	2224.70631051839	8.5986265818376e-15	8.827831425018e-14
16107	GgaAffx.23739.1.S1_at	ENSGALG00000012019	ARSJ	3.40618071463499	3.11648249079256	3.26133160271378	390.962593275532	9.22677173175993e-11	1.83096877555699e-10
16108	GgaAffx.2374.1.S1_at	NA	LOC771995	2.87206564792896	2.66974268104786	2.77090416448841	272.405297892401	6.22798372095453e-10	1.01428369742416e-09
16109	GgaAffx.23740.1.S1_at	ENSGALG00000012020	C11ORF41	3.20208577742808	3.00802436389124	3.10505507065966	287.428425420946	4.69306066351031e-10	7.87256113223397e-10
16110	GgaAffx.23741.1.S1_at	ENSGALG00000012023	DACT1	2.74628329789141	2.87256572708657	2.80942451248899	328.034517520375	2.3358511903118e-10	4.19950645711904e-10
16111	GgaAffx.23743.1.S1_at	ENSGALG00000012025	KIAA0586	5.50645065178969	5.76710615543913	5.63677840361441	1189.14122036637	2.46047935543587e-13	1.13264557442208e-12
16112	GgaAffx.23748.1.S1_at	NA	NA	4.72438615679964	4.92620734886433	4.82529675283198	684.157973738301	4.71038612151001e-12	1.33641734380427e-11
16113	GgaAffx.2375.1.S1_at	ENSGALG00000003807	GPN3	5.12647946891461	5.11588204453157	5.12118075672309	1016.53613126447	5.69049774166602e-13	2.24109992002211e-12
16114	GgaAffx.23763.1.S1_at	ENSGALG00000012049	ZNF148	2.31985937545246	2.6188029089588	2.46933114220563	319.65685203726	2.67806336677835e-10	4.75851056760192e-10
16115	GgaAffx.23767.1.S1_at	ENSGALG00000012057	TRANK1	4.36041943890472	3.9682936296806	4.16435653429266	211.557072933376	2.35082534267728e-09	3.37874007335587e-09
16116	GgaAffx.2377.1.S1_at	ENSGALG00000026378	IL28B	2.2586369616216	2.12911580208782	2.19387638185471	164.199678364194	8.82807427610041e-09	1.12900425547228e-08
16117	GgaAffx.2377.1.S1_at	ENSGALG00000026898	IL28B	2.2586369616216	2.12911580208782	2.19387638185471	164.199678364194	8.82807427610041e-09	1.12900425547228e-08
16118	GgaAffx.23770.1.S1_s_at	ENSGALG00000012059	OSBPL11	3.31438720915336	2.99049450593325	3.15244085754331	268.532876015877	6.71587108180417e-10	1.08601031822629e-09
16119	GgaAffx.23775.1.S1_at	ENSGALG00000012073	SFRP4	2.31249063657008	2.12258246642484	2.21753655149746	184.404320534678	4.82193083829722e-09	6.50060948240982e-09
16120	GgaAffx.23775.1.S1_s_at	ENSGALG00000012073	SFRP4	2.31537789311071	2.27321768570337	2.29429778940704	248.403587462146	1.01203125371448e-09	1.57072023460701e-09
16121	GgaAffx.23776.1.S1_at	ENSGALG00000012082	FAIM	4.13348504774828	4.25430544461281	4.19389524618055	570.595744492069	1.23859528728808e-11	3.08989652471309e-11
16122	GgaAffx.23778.1.S1_s_at	ENSGALG00000012098	NAA30	5.66726777199366	6.03783419458113	5.85255098328739	665.595786627983	5.45414083420288e-12	1.51741651263094e-11
16123	GgaAffx.23779.1.S1_at	ENSGALG00000012101	MUDENG	7.43529762436392	6.994169346429	7.21473348539646	838.51938120447	1.59120204469023e-12	5.28597233436027e-12
16124	GgaAffx.23793.1.S1_s_at	NA	C1ORF130	3.90876476770029	3.66633628504628	3.78755052637328	459.597249789718	3.9121388385139e-11	8.50632383045578e-11
16125	GgaAffx.23798.3.S1_s_at	ENSGALG00000012126	CFI	2.15131251194116	2.01271239614667	2.08201245404392	197.376035769176	3.38031521055801e-09	4.69545230064429e-09
16126	GgaAffx.23800.1.S1_at	ENSGALG00000012166	SLC35F5	2.18239062247662	2.0088349513125	2.09561278689456	93.3248710523879	1.61668313423141e-07	1.72339193281899e-07
16127	GgaAffx.23802.1.S1_at	NA	NA	3.24294926239295	3.21456976637415	3.22875951438355	292.361983233303	4.29013458072348e-10	7.25874606100225e-10
16128	GgaAffx.23803.1.S1_at	ENSGALG00000012176	LYPD1	2.16837978563918	1.9037007325151	2.03604025907714	183.540059215307	4.94163554704009e-09	6.65218838541454e-09
16129	GgaAffx.23811.1.S1_at	NA	NPTXR	2.04951797149545	2.11804005954805	2.08377901552175	141.631495354105	1.90145747802269e-08	2.29620554634735e-08
16130	GgaAffx.23813.1.S1_s_at	ENSGALG00000012203	SAMD4A	4.59273436900699	4.81184895509346	4.70229166205022	772.59434765717	2.46323711717826e-12	7.62211466028803e-12
16131	GgaAffx.23815.1.S1_at	ENSGALG00000012205	AVL9	2.31951582368189	1.81914553342629	2.06933067855409	122.602026378275	4.00433570414329e-08	4.59595866813556e-08
16132	GgaAffx.23816.1.S1_at	ENSGALG00000012206	CGRRF1	3.06547001271222	3.03987852017097	3.05267426644159	335.854582950569	2.06230369088592e-10	3.75619926413348e-10
16133	GgaAffx.23829.1.S1_at	ENSGALG00000012230	LRR1	3.25569171151049	3.54644550058806	3.40106860604928	379.777961942415	1.07606617640446e-10	2.09915913969928e-10
16134	GgaAffx.23830.1.S1_at	ENSGALG00000012241	KLHDC1	6.64504660035685	6.41063479011751	6.52784069523718	1167.94922351396	2.70884569457402e-13	1.22439570564483e-12
16135	GgaAffx.23838.1.S1_s_at	ENSGALG00000012247	DDX17	2.25942038151887	2.11124762391976	2.18533400271931	244.135740523007	1.10857572423557e-09	1.7048665154904e-09
16136	GgaAffx.23846.1.S1_at	ENSGALG00000012259	UBXN4	6.48734360212394	6.55501071155517	6.52117715683955	1864.060818045	2.21821350270671e-14	1.74292090386428e-13
16137	GgaAffx.23850.1.S1_s_at	ENSGALG00000012266	LRRFIP2	5.64805914503106	5.46227275390298	5.55516594946702	578.134863895155	1.15501506915646e-11	2.9066163484481e-11
16138	GgaAffx.23862.1.S1_at	ENSGALG00000012303	POU6F2	1.92192871414097	1.86295506583287	1.89244188998692	167.100165193817	8.05926090989711e-09	1.03876960249019e-08
16139	GgaAffx.23863.1.S1_at	NA	NA	5.59583005249624	5.52992345010045	5.56287675129835	764.122998880389	2.61247181657341e-12	8.01844657146164e-12
16140	GgaAffx.23865.1.S1_s_at	ENSGALG00000012316	CDK13	2.67248833149418	2.85455454700959	2.76352143925188	328.681577044749	2.3116467349284e-10	4.15949242567071e-10
16141	GgaAffx.23867.1.S1_at	ENSGALG00000012319	NHEDC2	2.1320733948441	2.13344496070394	2.13275917777402	154.530612241029	1.21017363860475e-08	1.51145874449862e-08
16142	GgaAffx.23872.1.S1_at	ENSGALG00000012352	BLVRA	1.59782713105825	1.74008768724635	1.6689574091523	154.636596366824	1.20587355534262e-08	1.50647971009684e-08
16143	GgaAffx.23879.1.S1_s_at	ENSGALG00000012363	EGFR	1.89596630536117	1.72764489360912	1.81180559948514	133.656605726031	2.56579848921637e-08	3.03664518531002e-08
16144	GgaAffx.2388.1.S1_at	ENSGALG00000003829	HPCAL4	2.61634838261074	2.46778322870295	2.54206580565684	242.273727224743	1.15409741511351e-09	1.76850567860522e-09
16145	GgaAffx.23883.1.S1_at	NA	PPP1R14C	2.41177729246836	2.17604647950685	2.2939118859876	118.564839134443	4.7568616734097e-08	5.40383759908151e-08
16146	GgaAffx.23885.1.S1_at	ENSGALG00000012395	PLEKHG1	1.97495093152521	1.78236754499812	1.87865923826166	133.570119316327	2.57439036310944e-08	3.04587591655998e-08
16147	GgaAffx.23892.1.S1_s_at	ENSGALG00000012402	CUL1	6.09414029338398	6.04614430216872	6.07014229777635	1245.7469613994	1.91864740233999e-13	9.29296482499303e-13
16148	GgaAffx.2390.1.S1_at	NA	NA	2.13513116215897	2.14386394755637	2.13949755485767	161.908048657802	9.49755570062981e-09	1.20735857698594e-08
16149	GgaAffx.23900.2.S1_s_at	ENSGALG00000012425	PLEKHC1	6.42646205961465	6.57385746631182	6.50015976296324	1664.66294673145	4.06595297977018e-14	2.73133695624618e-13
16150	GgaAffx.23909.5.S1_s_at	ENSGALG00000012433	ADCY1	1.39407803778478	1.50474054497134	1.44940929137806	103.577829540855	9.50667966116851e-08	1.03800066133393e-07
16151	GgaAffx.2391.1.S1_at	ENSGALG00000003841	DGKK	2.11163107461381	2.17046002850722	2.14104555156051	173.158095225112	6.69501211429579e-09	8.77823972060655e-09
16152	GgaAffx.23916.1.S1_at	ENSGALG00000012450	HUS1	5.34800915671036	5.76229591242791	5.55515253456913	710.26646927445	3.8578431093902e-12	1.12492621331164e-11
16153	GgaAffx.23918.1.S1_at	NA	FANCM	4.99468802282609	5.51397918532557	5.25433360407583	417.820060083653	6.48739595582644e-11	1.33763826708538e-10
16154	GgaAffx.23918.1.S1_s_at	NA	FANCM	4.45678432886606	4.60394910073862	4.53036671480234	644.184674060622	6.49222130205595e-12	1.767587494039e-11
16155	GgaAffx.23919.1.A1_at	ENSGALG00000012457	SSTR3	1.85230980817464	1.71069294318179	1.78150137567822	125.425240583134	3.56138183826447e-08	4.11979039061062e-08
16156	GgaAffx.23924.2.S1_s_at	ENSGALG00000012462	KIF5C	5.50445216806562	5.75647613902421	5.63046415354491	1406.06907659409	1.00387261021966e-13	5.54887192861997e-13
16157	GgaAffx.23924.3.S1_at	ENSGALG00000012462	KIF5C	1.40988435257565	1.3421985214495	1.37604143701258	102.465339517857	1.00455863473959e-07	1.09293022366601e-07
16158	GgaAffx.23927.1.S1_at	NA	NA	4.5223740487884	4.43631137478727	4.47934271178783	691.374824570834	4.45413863490149e-12	1.2750087939257e-11
16159	GgaAffx.23927.3.S1_s_at	ENSGALG00000021511	CHD6	3.55961577033277	3.55157904472587	3.55559740752932	509.189852530751	2.26966027726463e-11	5.25802807000349e-11
16160	GgaAffx.23927.8.S1_s_at	ENSGALG00000021511	CHD6	2.14407865749148	1.91097667399836	2.02752766574492	226.567519468057	1.6410329292597e-09	2.43689828848334e-09
16161	GgaAffx.2393.1.S1_at	ENSGALG00000003845	MKNK2	2.36300617160434	2.40733063238652	2.38516840199543	211.751971527985	2.33951098701981e-09	3.36398785422219e-09
16162	GgaAffx.23937.1.S1_s_at	ENSGALG00000012533	MYH9	1.62703333969671	1.75956303265382	1.69329818617526	132.859296900982	2.646314146498e-08	3.1265452499874e-08
16163	GgaAffx.2394.1.S1_at	ENSGALG00000028084	FAAH2	2.41631262346147	2.59856833680796	2.50744048013471	258.452425874971	8.21465070054141e-10	1.30143740675711e-09
16164	GgaAffx.23940.1.S1_at	ENSGALG00000012554	UPP2	1.95954856227983	1.97941430917896	1.9694814357294	185.144466336905	4.72214282837299e-09	6.3759212462063e-09
16165	GgaAffx.23944.1.S1_at	ENSGALG00000012570	TANC1	2.7511878219494	2.42093719911922	2.58606251053431	252.186729370805	9.34693357761126e-10	1.46214159554054e-09
16166	GgaAffx.23946.1.S1_s_at	ENSGALG00000012606	ISCA1	5.88368061378457	5.48505069849259	5.68436565613858	378.902852108892	1.08929687901493e-10	2.12302978580144e-10
16167	GgaAffx.23946.1.S1_s_at	ENSGALG00000012607	ISCA1	5.88368061378457	5.48505069849259	5.68436565613858	378.902852108892	1.08929687901493e-10	2.12302978580144e-10
16168	GgaAffx.23947.1.S1_at	ENSGALG00000012619	PRDM4	5.27773222357359	5.23326444737067	5.25549833547213	1145.66125845546	3.00282862376216e-13	1.32943565822855e-12
16169	GgaAffx.23948.1.S1_at	ENSGALG00000012621	CZH9ORF102	4.26058384835463	4.2605530491052	4.26056844872992	460.379844266734	3.87695345347326e-11	8.44223526198761e-11
16170	GgaAffx.23950.1.S1_at	ENSGALG00000012627	CDC14B	1.88695214619996	1.64171664556129	1.76433439588062	130.237377010039	2.93306045090874e-08	3.44205219551902e-08
16171	GgaAffx.23950.1.S1_s_at	ENSGALG00000012627	CDC14B	3.83851029354512	3.85379723289269	3.84615376321891	262.746875461747	7.53210557666531e-10	1.20422208699718e-09
16172	GgaAffx.23950.2.S1_at	ENSGALG00000012627	CDC14B	3.53084962914976	3.03765700569989	3.28425331742483	194.913111844604	3.60971848777369e-09	4.98420717124237e-09
16173	GgaAffx.23951.1.S1_at	ENSGALG00000024483	HSBP1L1	1.13847133508822	1.19972793576294	1.16909963542558	65.9033040852512	9.29127852783289e-07	9.47768600532988e-07
16174	GgaAffx.23951.2.A1_at	ENSGALG00000024483	HSBP1L1	2.00983745240969	2.41278175605739	2.21130960423354	309.995710881299	3.14936704425972e-10	5.49951710191055e-10
16175	GgaAffx.23951.2.S1_at	NA	NA	4.37849439645734	5.07482046252952	4.72665742949343	361.616954254006	1.39486827730582e-10	2.64665548637976e-10
16176	GgaAffx.23955.1.S1_s_at	ENSGALG00000012653	CTDP1	4.46184778580184	4.3969395913729	4.42939368858737	589.396859103552	1.04228231085364e-11	2.65817086674342e-11
16177	GgaAffx.23973.1.S1_at	ENSGALG00000012674	KIAA1033	4.56810320837858	4.37467161873296	4.47138741355577	313.108399804021	2.98749909387571e-10	5.24545451171179e-10
16178	GgaAffx.23974.1.S1_s_at	ENSGALG00000012677	CDKAL1	5.46485105887667	5.49554171799499	5.48019638843583	1423.04995583697	9.41404082613812e-14	5.27795947017353e-13
16179	GgaAffx.23976.1.S1_at	NA	MBOAT1	3.38824533516876	3.50254040635486	3.44539287076181	313.795001713019	2.95313432373134e-10	5.19137252337112e-10
16180	GgaAffx.23988.1.S1_at	ENSGALG00000012747	NEDD9	2.31600641749746	2.43486349109307	2.37543495429526	230.506889601362	1.49907208405338e-09	2.24329723455749e-09
16181	GgaAffx.23989.1.S1_s_at	ENSGALG00000019300	LOC771761	1.8925478142134	1.6542420572426	1.773394935728	178.715605356861	5.67844306337705e-09	7.54991333345165e-09
16182	GgaAffx.23990.1.S1_at	ENSGALG00000012760	CCDC53	2.07316063516521	2.19299784631403	2.13307924073962	186.364631906249	4.56293195251023e-09	6.17853108327294e-09
16183	GgaAffx.23993.1.S1_at	ENSGALG00000012763	GNPTAB	9.31333043732636	8.79646501284405	9.0548977250852	202.933576742775	2.92323374676309e-09	4.12039819428234e-09
16184	GgaAffx.23993.3.S1_s_at	ENSGALG00000012763	GNPTAB	4.08552332898546	4.36976030530711	4.22764181714628	408.609244231077	7.30151094747046e-11	1.48620778330263e-10
16185	GgaAffx.23994.1.S1_at	ENSGALG00000014312	LIAS	4.03181461268023	3.84333064535473	3.93757262901748	578.122627297927	1.15514520367587e-11	2.9066163484481e-11
16186	GgaAffx.240.5.S1_s_at	ENSGALG00000000377	HNRNPM	6.16230901977775	6.51322905656361	6.33776903817068	2281.76110334014	7.50736774308044e-15	8.04638383082501e-14
16187	GgaAffx.24000.1.S1_at	ENSGALG00000012790	DSP	5.5654390759174	6.15053237234397	5.85798572413068	1321.86162771621	1.39701785347265e-13	7.17703451641027e-13
16188	GgaAffx.24000.1.S1_s_at	ENSGALG00000012790	DSP	6.60969322662871	6.87182823182717	6.74076072922794	1897.70176558544	2.01553664089262e-14	1.63709544322572e-13
16189	GgaAffx.24000.2.S1_s_at	ENSGALG00000012790	DSP	6.72077851706903	7.16619261154701	6.94348556430802	2219.75015539259	8.70202081686079e-15	8.90441478675147e-14
16190	GgaAffx.24003.1.A1_at	NA	NA	3.10378303725481	3.19030652293791	3.14704478009636	317.235515232698	2.7878349967956e-10	4.93273805960363e-10
16191	GgaAffx.24004.1.S1_at	ENSGALG00000012808	CDYL	2.54868565090431	2.25452784358378	2.40160674724405	134.129355939235	2.51943041025894e-08	2.98526097748252e-08
16192	GgaAffx.24005.1.S1_at	ENSGALG00000012813	PRPF4B	8.06906988328013	7.55208816402013	7.81057902365013	1102.86323956688	3.6807546822885e-13	1.57131106705692e-12
16193	GgaAffx.24006.1.A1_at	NA	PSMG4	2.32857034309332	2.40447829010101	2.36652431659717	144.621235877284	1.70651902050543e-08	2.07842769677401e-08
16194	GgaAffx.24016.1.A1_at	ENSGALG00000012857	DENND2A	5.53641267791402	5.36070005198759	5.4485563649508	810.99887186709	1.90143515579567e-12	6.13538251429756e-12
16195	GgaAffx.24016.1.S1_at	NA	NA	6.17805133293371	6.11319272217805	6.14562202755588	979.997405271572	6.91992603642956e-13	2.64349152244364e-12
16196	GgaAffx.24019.1.S1_s_at	ENSGALG00000012857	DENND2A	3.12703603234725	2.99370934856944	3.06037269045834	388.575349067712	9.53115719630627e-11	1.88417311413094e-10
16197	GgaAffx.24019.2.S1_at	ENSGALG00000012857	DENND2A	1.51230330374923	1.59742048334984	1.55486189354953	83.5852057021763	2.82510762858234e-07	2.95841244013098e-07
16198	GgaAffx.2402.3.S1_s_at	ENSGALG00000003852	LAMC3	1.82846398284598	1.82826934156725	1.82836666220661	119.101549381277	4.64770497851251e-08	5.28545810544568e-08
16199	GgaAffx.24020.1.A1_at	ENSGALG00000026847	LOC100858091	4.35601392134012	4.67403074808301	4.51502233471156	607.849108112962	8.84506132282462e-12	2.30749604402561e-11
16200	GgaAffx.24020.1.S1_at	NA	NA	6.78936146357007	7.05894299579019	6.92415222968013	1133.07213181064	3.18558732940621e-13	1.39557335044126e-12
16201	GgaAffx.24029.1.S1_at	ENSGALG00000012886	MARVELD3	1.34089480144797	1.47182225631167	1.40635852887982	75.9863287791458	4.5642329319114e-07	4.71765046350464e-07
16202	GgaAffx.24031.1.S1_at	ENSGALG00000012889	ZCCHC2	3.09432048920746	3.7203341920114	3.40732734060943	534.973206813747	1.74536688219674e-11	4.17580058619933e-11
16203	GgaAffx.24033.1.S1_s_at	ENSGALG00000012890	DGKI	2.01335171225639	2.09835010185075	2.05585090705357	174.240910658325	6.48101583484777e-09	8.52324095592851e-09
16204	GgaAffx.24033.2.S1_s_at	ENSGALG00000012890	DGKI	1.3704276322505	1.42388709434646	1.39715736329848	97.8995141469871	1.26739898801541e-07	1.36460174513548e-07
16205	GgaAffx.24035.1.S1_at	ENSGALG00000012898	KIAA1468	4.11223299783896	4.46909670628105	4.29066485206	393.907970200705	8.8669626407077e-11	1.76833200157478e-10
16206	GgaAffx.24037.1.S1_s_at	ENSGALG00000001382	CDC2L1	5.49757817490404	5.40645785405902	5.45201801448153	671.686990018029	5.19566200009768e-12	1.45540632531522e-11
16207	GgaAffx.24039.1.S1_s_at	NA	TTLL11	1.68220096752244	1.76341212631756	1.72280654692	153.457575227516	1.25475025596534e-08	1.56398243526803e-08
16208	GgaAffx.24044.3.S1_s_at	ENSGALG00000012919	YARS2	6.46269741500425	6.28904446071207	6.37587093785816	1325.06935737629	1.37901769547144e-13	7.11117281708226e-13
16209	GgaAffx.24049.2.S1_s_at	ENSGALG00000012929	DNM1L	6.50072153663957	6.79183490423036	6.64627822043496	2164.29720067772	9.96557734172548e-15	9.85228554169866e-14
16210	GgaAffx.24049.3.S1_at	ENSGALG00000012929	DNM1L	2.72114966434098	2.63524094118579	2.67819530276339	92.0237592051735	1.73615008461909e-07	1.84603421722237e-07
16211	GgaAffx.24050.1.S1_at	NA	CDH18	1.61086681664132	1.5010846098419	1.55597571324161	130.597415929036	2.89157691417495e-08	3.39689588713499e-08
16212	GgaAffx.24053.1.S1_s_at	ENSGALG00000012944	DENND5B	3.10848686107766	3.50674930025564	3.30761808066665	149.975164367035	1.41345525627134e-08	1.74650871610382e-08
16213	GgaAffx.24056.1.S1_s_at	NA	CAPRIN2	4.75655954526272	3.76772346377519	4.26214150451896	112.446082126069	6.24380257077179e-08	6.97591219670172e-08
16214	GgaAffx.24056.3.S1_s_at	NA	CAPRIN2	1.6655623861547	1.68267952803953	1.67412095709711	124.578524102453	3.68783399969283e-08	4.25326942151324e-08
16215	GgaAffx.24058.1.S1_at	ENSGALG00000012953	IPO8	5.25719088848737	5.21365764512947	5.23542426680842	1087.10460748088	3.97513270268307e-13	1.67576388271257e-12
16216	GgaAffx.24061.2.S1_s_at	ENSGALG00000012954	MYO10	4.09390365279131	3.58145032099103	3.83767698689117	107.321357665405	7.92880548176201e-08	8.74160810887931e-08
16217	GgaAffx.24062.1.S1_at	NA	TMTC1	2.28055285244591	2.41626773463496	2.34841029354043	105.98196559431	8.45481536311391e-08	9.29434859370167e-08
16218	GgaAffx.24065.1.S1_at	NA	TTLL11	3.65161536965676	4.022104706427	3.83686003804188	393.267965678985	8.94370983158136e-11	1.7812348109136e-10
